Date,Open,Close,High,Low,Volume,High_Open,ABER_ATR_5_15,DMN_14,AO_5_34,APO_12_26,ATRr_14,BIAS_SMA_26,CMO_14,COPC_11_14_10,DPO_20,NATR_14,QQE_14_5_4.236_RSIMA,RSI_14,RVI_14,THERMOma_20_2_0.5,ZS_30,TRIX_30_9
2022/6/30,376.23999,377.25,380.660004,372.559998,112508300,4.420014000000037,9.230154039344905,3.111001682453658,-9.190471118,-14.70224534,9.191355957615984,-0.038125853,-17.35700354,-10.90811418,-3.9139984,2.304392917047924,42.563448153468826,41.32149823100168,33.66149515223418,6.987959116973371,-0.938140787,-0.208462826
2022/7/1,376.559998,381.23999,381.700012,373.799988,74839700,5.140014000000008,9.141478703,2.888787276563935,-10.41220578,-13.60153967,9.099117960643344,-0.026745226,-11.20948999,-8.67886228,-1.2445086,2.252531057,43.17405044,44.39525500652594,38.43666399659621,6.440533486785428,-0.659849437,-0.210314078
2022/7/5,375.880005,381.959991,381.980011,372.899994,81438000,6.100006000000008,9.137381256,2.7467306139521206,-12.15846908,-12.77884896,9.097753606311676,-0.023429546,-10.08881506,-5.3853796,-1.5095067,2.2654759022144075,43.76789778189409,44.95559247003988,43.18983996247969,5.912863059,-0.595763144,-0.211679413
2022/7/6,382.109985,383.25,385.869995,379.600006,70426200,3.760010000000024,8.946221772728268,2.550535570098264,-12.44958684,-10.54705366,8.895770420146418,-0.018001093,-7.98909199,-2.418608933,-1.4394974,2.1749376504225992,44.51374986,46.00545401,47.84587712167794,5.987829625237052,-0.500462285,-0.212493827
2022/7/7,385.119995,388.98999,389.829987,383.269989,64525900,4.709992,8.788472787879025,2.3683544579482723,-10.64903035,-7.609167859,8.730357318707284,-0.000706481,1.054060958,-0.08385465,3.4489927,2.0826723602524235,46.51817673052075,50.527030478942834,52.66408206994441,5.7947022323573325,-0.129946051,-0.212421722
2022/7/8,387.269989,388.670013,390.640015,385.660004,72397800,3.370025999999996,8.534575335352711,2.199186282380439,-8.075588106,-5.542757872,8.462475438799462,0.000870624,0.5485760180326912,2.456346672,2.8545146999999247,1.977308071468888,47.77021382335262,50.274288009016345,47.975102087850345,5.470446305466158,-0.139002524,-0.211587237
2022/7/11,385.850006,384.230011,386.869995,383.5,58366900,1.0199890000000096,8.310271179661669,2.1963875479246933,-6.428588532,-3.747374167,8.227299550313656,-0.008071445,-6.444569098,3.906097599734222,-1.70048825,1.9128762953321428,47.43938103255599,46.77771545096272,44.45660688030906,5.3085009430408086,-0.386678849,-0.210368747
2022/7/12,383.649994,380.829987,386.160004,378.98999,62219200,2.5100100000000225,8.234254034350622,2.361646294501586,-5.218942368,-2.110386827,8.151779153862645,-0.01326698,-11.51947293,3.689224902938373,-6.120013,1.923658222842348,46.37300853261644,44.24026353273735,41.23685422504128,5.232454186560734,-0.551960891,-0.209016134
2022/7/13,375.100006,378.829987,381.920013,374.660004,84224600,6.820006999999976,8.169304365393694,2.5022419877515363,-5.644264312,-1.828270596,8.088081285729565,-0.015337426,-14.4589239,3.2377964112444944,-9.40651355,1.9314960526901517,45.17218504,42.77053805088001,38.343324525524594,5.146504835459708,-0.626097337,-0.207646732
2022/7/14,373.609985,377.910004,379.049988,371.040009,89704800,5.440003,8.158682674367414,2.5820814886264625,-7.474380035,-1.415192814,8.082502551034594,-0.014390421,-15.84388849,2.7172828082130662,-12.06349605,1.9606445628617788,44.140808611475336,42.07805576,35.46325536927755,5.001122946368309,-0.635040406,-0.206287663
2022/7/15,382.549988,385.130005,385.25,380.540009,79060400,2.700012000000015,8.104103563,2.3976470965816405,-8.149645476,0.1354485512820815,8.029466368817815,0.007533341,-1.900102192,2.236285976285596,-6.319995,1.9214832369341095,45.77718870900571,49.04994890406647,40.13843476355246,5.429587427666565,-0.094430048,-0.204429034
2022/7/18,388.380005,381.950012,389.089996,380.660004,63203600,0.7099910000000023,8.125829458559966,2.226386589682888,-7.686056432,1.3953853589744083,8.058075342473694,0.002165691,-7.198403222,1.5799199029844182,-10.80498835,1.973429170869624,45.985058602296405,46.40079838887778,37.320824005667866,5.278197767888796,-0.25852227,-0.20233677
2022/7/19,386.079987,392.269989,392.869995,385.390015,78506000,6.790008,8.312106361323108,2.0673589761340545,-5.715937082,2.9997439166666595,8.262497318,0.030196733,9.823189471222197,2.067048997136329,-2.04501195,2.0364823170183834,48.96057064673464,54.91159473561109,43.04197648238169,5.225989504280338,0.6292872387267082,-0.199346968
2022/7/20,392.470001,394.769989,396.26001,391.029999,71843800,3.7900089999999977,8.106633337234417,1.919690477838717,-2.068467574,3.9360899487179495,8.045891152439053,0.036242132,13.410135963222215,2.77425837,-0.8040131,1.9304175710346707,51.54206975836013,56.70506798161111,49.45851090304605,5.265417551491732,0.959482541,-0.195435753
2022/7/21,394.160004,398.790009,398.839996,391.630005,64903900,4.679992,8.046857181418657,1.7825697294216245,2.4504149147059024,4.423591102564103,7.986183998693388,0.044286213,18.99021554283592,3.9593315014261217,1.9760075,1.8972257656996496,54.19308242937941,59.49510777141796,56.13172368269136,5.009662165635373,1.5554794964485803,-0.190494117
2022/7/22,398.920013,395.089996,400.179993,392.75,72197300,1.2599800000000414,8.005732903,1.6552433201771872,5.628384167647027,4.594103551282103,7.94645607,0.032390786,11.84601604275472,4.251560819066077,-3.16200445,1.9104051493657064,54.76972429337873,55.92300802137736,48.362056302792034,4.660170245098675,1.405136434799526,-0.184954636
2022/7/25,395.75,395.570007,396.470001,393.209991,53631500,0.7200010000000248,7.689351375812901,1.5370116544502144,8.119472,4.5128231089743736,7.611709922342674,0.031947302,12.579328535242013,4.652758784437546,-4.2079944,1.7635593079190146,55.27637095145949,56.289664267621006,55.71439035543401,4.569677078898801,1.551396840385433,-0.178906171
2022/7/26,393.839996,390.890015,394.059998,389.950012,52946400,0.2200020000000222,7.551394284,1.6600807505609425,9.329030279411713,3.7655147756410656,7.469444570746732,0.017264166,3.536214147950994,4.784827498874416,-10.94598655,1.7384163984711842,54.10694965896482,51.76810707397549,47.920827717839785,4.444943928527485,0.9739287731321284,-0.172771601
2022/7/27,394.359985,401.040009,402.880005,394.049988,82342100,8.520019999999988,7.847300665152832,1.541503554092277,10.688616811764687,3.813270096153815,7.792340672836322,0.040016621,18.77512061874169,5.684450083898688,-2.89999185,1.8671259234171835,55.86715320910017,59.38756030937085,55.91340728384567,4.861616602001056,1.9779630489276012,-0.165917546
2022/7/28,401.890015,406.070007,406.799988,398.149994,73966600,4.909973,7.900813554142727,1.4313961573713772,12.449115352941137,4.724297403846094,7.853601624776597,0.049814871,25.09068326,7.000387176359402,0.0315061,1.8821544996480848,58.093216016388745,62.54534163,63.45929652666226,4.7890822589533375,2.250527706209351,-0.158171475
2022/7/29,407.579987,411.98999,413.029999,406.769989,87003700,5.450011999999958,7.838092117199786,1.3291535747019734,15.038761970588268,6.041478102564099,7.789772366,0.061152453,31.810787049342277,8.922286797166066,3.605990449999979,1.8330093863062595,60.69727518581621,65.90539352467113,70.32968275,5.153931091433973,2.4601723145672256,-0.149343812
2022/8/1,409.149994,410.769989,413.410004,408.399994,69997500,4.260010000000023,7.649553309386212,1.2342140336518153,17.71823317352937,7.521733608974387,7.591217911159368,0.054592828,29.23770408618511,10.235308789268306,0.5144883000000391,1.755948102876115,62.00446747,64.61885204309256,57.25891085987031,4.818319082725974,2.1467522363800704,-0.139769545
2022/8/2,409.119995,408.059998,413,406.820007,63435400,3.880004999999983,7.551582622093675,1.258912102676691,20.34761491764704,8.741027474358987,7.490416131790827,0.045778613,23.471856482610857,11.281850067543765,-3.78950295,1.7338592085730344,61.91495439481848,61.73592824130543,47.46400476354779,4.509906503,1.7935525202980571,-0.129836001
2022/8/3,410.299988,414.450012,415.679993,410,67820600,5.380005,7.556143447287436,1.168989809628342,22.088056167646982,10.454744807692292,7.499671765234342,0.059454421,31.25948700486975,12.312175667553625,1.145510750000028,1.724653604686706,63.15321743069062,65.62974350243488,55.82639990641593,4.383248074521719,2.135439540119669,-0.119260495
2022/8/4,414.369995,414.170013,415.089996,412.440002,45656600,0.7200009999999679,7.229066817467911,1.0854905375120198,23.294439988235357,10.990515307692364,7.153266210574696,0.055260892,30.63218926922475,12.672278645282276,-0.4869892,1.581021269005172,63.87417649866454,65.31609463461237,47.23648746230168,4.198177019805364,1.9242377211853117,-0.108267621
2022/8/5,409.660004,413.470001,414.149994,409.600006,56814900,4.4899899999999775,7.0517961629698656,1.2108123562611772,22.38458808529407,11.274618679487103,6.968747696,0.050068181,28.972699816543148,12.888734877779068,-2.07600115,1.5199090899274097,64.0782343,64.48634990827158,40.83887827825379,4.068826446490566,1.7099361384173295,-0.097078777
2022/8/8,415.25,412.98999,417.619995,411.829987,53886100,2.369995000000017,6.967676952105126,1.1243257593853682,21.70888113235293,11.08333542948708,6.884552002995494,0.045200288,27.77403628216564,12.59717693823259,-3.6290117,1.5057152947974255,64.01449558160554,63.88701814108282,35.469014763439766,4.011795451586705,1.5397911395246082,-0.085867145
2022/8/9,412.220001,411.350006,412.75,410.220001,44931800,0.5299989999999752,6.687831088631196,1.1590157765721307,20.926380473529377,11.280258724358871,6.590654645638636,0.038007523,23.54917497554884,11.92907168543108,-5.9004959,1.399941194123633,63.26785955,61.77458748777442,30.971743891331712,4.093528741911783,1.312859167788908,-0.07485681
2022/8/10,418.779999,419.98999,420.140015,416.720001,68665700,1.360016,6.827976282722567,1.0762289353883985,20.75085303823528,11.85256503846142,6.747751385235893,0.05591245,35.62566223,12.011019722408877,2.067487949999986,1.467377423579587,64.78285007252181,67.81283111690841,40.24905816138224,4.407479814110661,1.793802811614304,-0.063541464
2022/8/11,422.98999,419.98999,424.950012,419.209991,59489700,1.9600220000000377,6.755445930541006,0.99935544,21.054441758823543,12.864486416666637,6.675770643433323,0.052174423,35.625662233816804,11.69866761196811,2.401487549999956,1.4539543324068935,65.79284375398402,67.81283112,40.24905816138223,4.4458147841953615,1.6489052715068215,-0.052093566
2022/8/12,422.029999,427.100006,427.209991,421.029999,61694500,5.179992000000027,6.786416268504963,0.9279729085746766,22.37432312647064,13.570382987179528,6.714644240330948,0.066071974,44.05927317517697,11.783787508874036,9.918502750000016,1.4645128416542903,67.87177469851885,72.02963659,49.35359933086306,4.2376399476053255,1.9586196624762209,-0.040181199
2022/8/15,424.769989,428.859985,429.410004,424.709991,54048300,4.640015000000005,6.647322717271205,0.8616891293907655,23.733677250000028,13.92377966666669,6.570742008878726,0.066350656,45.94701275,12.044927660056436,12.170982100000003,1.4101599095641313,69.57235192325282,72.97350637272079,56.09615955223088,4.184530619261963,1.887619333,-0.027901767
2022/8/16,427.730011,429.700012,431.730011,426.880005,59289000,4,6.527501602786383,0.8001399058628488,26.048855029411754,13.65076864102565,6.447832293958808,0.063813407,46.86859836734045,11.945602667792668,13.974510050000047,1.370242184931965,70.85966768,73.43429918367022,61.94985250171049,4.006956941237012,1.776458549627367,-0.015405758
2022/8/17,425.910004,426.649994,429.5,424.540009,63563400,3.589995999999985,6.436335029267237,0.9101296268726524,26.39406010882351,13.21179443,6.355844487247458,0.051674023,37.68928937805176,11.50966770466644,11.811992049999958,1.3572890824113837,70.18799334749215,68.84464468902588,53.83433151201272,3.848198756357295,1.469361372161431,-0.003085597
2022/8/18,426.859985,427.890015,428.609985,425.5,49023200,1.75,6.2145783606492975,0.8451203678103155,25.905382088235285,12.977371692307711,6.123997381015481,0.049847583,39.34899238302333,10.71888387541848,14.113513600000031,1.2698174202969843,70.01682762883199,69.67449619151166,60.07146760216743,3.5731313509899336,1.4308508041585075,0.009024392
2022/8/19,424.980011,422.140015,425.26001,421.220001,68016900,0.2799990000000321,6.244940736606026,1.090468841538164,24.39144285000009,11.917051006410134,6.162998568085804,0.031434634,22.98985320531126,9.587258912,9.475012599999957,1.3261715760722643,67.17619395343988,61.49492660265563,52.27840424617211,3.640452079,1.0118534082204147,0.020423724
2022/8/22,417.049988,413.350006,417.230011,412.399994,77695600,0.1800230000000056,6.477946087499071,1.6425787099997586,20.84317914411764,10.763332435897382,6.418500170365405,0.007286296,3.069657307292941,7.964573891511293,1.3635039499999948,1.487971488776569,61.962405520175416,51.53482865364647,45.900944670228434,4.133743024279742,0.4322581730041563,0.030503246
2022/8/23,412.899994,412.350006,415.420013,411.769989,49105200,2.5200189999999907,6.289417948,1.5702520164283422,16.793530670588268,9.500768981,6.220751872482149,0.001994448,1.0641836677179095,6.1465277565601335,1.3440032000000317,1.4107261602379448,58.15230095806993,50.53209183385896,40.12461923741909,3.912433974348338,0.3188612610203348,0.039303048
2022/8/24,412.109985,413.670013,415.109985,411.390015,49177800,3,6.118121418443481,1.485232158112028,13.254235299999948,8.734359717948792,6.042124595876271,0.003195575,3.727061672834015,4.690301878214311,3.3335093999999685,1.3386293369541635,56.05604425085229,51.863530836417006,47.747827472576006,3.576009214886592,0.3509246309970036,0.047025806
2022/8/25,415.23999,419.51001,419.559998,414.089996,50942300,4.320008,6.102912323880577,1.3791441468183068,10.364854214705872,8.462820782051267,6.031257482,0.015015976,14.66970065378369,3.622255148802207,9.980006650000064,1.3311970947344238,56.48231294286548,57.33485032689184,54.23403343361949,3.659247671,0.714406824,0.054152765
2022/8/26,419.390015,405.309998,419.959991,405.25,103087000,0.5699759999999969,6.676717568955416,1.9120621363313068,7.431381685294127,6.9887193076923495,6.651167018893344,-0.019935989,-11.63152444,1.5117814696217506,-2.4320064,1.678033247827279,52.38295455599381,44.18423778225048,46.66760025069932,4.152652273410566,-0.42921917,0.059734537
2022/8/29,402.200012,402.630005,405.839996,401.200012,65370800,3.639984,6.540935331025007,2.064771126593361,4.556352367647094,5.252053544871728,6.507511088972382,-0.027098609,-15.56762284,-0.715746572,-3.3569991,1.6176314331351598,48.99403256361372,42.21618857885352,39.46554650410601,5.101923009276228,-0.767592125,0.063788226
2022/8/30,403.850006,398.209991,404.100006,396,85652400,0.25,6.644873375623373,2.2887169032652737,1.2073529294117409,2.743014448717929,6.621260725474359,-0.038015005,-21.75755206,-3.364681368,-5.95051315,1.6887223331282963,45.70309636571643,39.12122396992186,32.57153656606317,5.111264817916588,-1.204848654,0.066229157
2022/8/31,399.929993,395.179993,401.23999,395.040009,76029700,1.309996999999953,6.615213883915138,2.1938079101748937,-2.493911906,-0.228650705,6.591169316511903,-0.045715172,-25.77482445,-5.868044244,-6.8640103,1.6839677687486447,42.83959350241874,37.112587775823336,26.432905053411584,4.896860168591202,-1.482362851,0.067101232
2022/9/1,392.890015,396.420013,396.779999,390.040009,78740100,3.889984,6.623532291654129,2.3942502023052645,-7.486175197,-2.824291801,6.601799365,-0.04230982,-22.99168083,-8.002588682,-3.94448895,1.6815687899964984,41.39444886377877,38.50415958649883,40.099990181941685,4.906683009677754,-1.350586033,0.066746201
2022/9/2,400.279999,392.23999,401.559998,390.329987,99632100,1.279999000000032,6.930630872,2.223232330712026,-11.14376381,-5.159868404,6.932385910665883,-0.051188851,-28.71776675,-10.22161544,-6.66151145,1.8546298624778967,39.47667145,35.64111662281896,32.83212426501757,4.8946178658989234,-1.692977049,0.065094922
2022/9/6,393.130005,390.76001,394.119995,388.420013,76637400,0.9899900000000345,6.8485876140632085,2.200856735661169,-13.65670496,-7.437497795,6.844357059904034,-0.052898171,-30.68303402,-11.98044344,-6.3934919,1.807925770646527,37.87060863017201,34.658482990265014,27.19861771517147,5.137035497718073,-1.768480455,0.062288354
2022/9/7,390.429993,397.779999,398.589996,390.200012,70964200,8.160003,6.9513473731256825,2.0436526831139386,-14.80976357,-8.967884128,6.954758984196604,-0.034714621,-14.5505003,-12.33226407,2.598997699999984,1.8204439683793197,39.48865570361446,42.72474985049936,38.52567812335137,5.073508402697302,-1.219466167,0.059025583
2022/9/8,395.390015,400.380005,400.859985,394.119995,80821700,5.469969999999989,6.9372568815839655,1.8976774914629395,-15.00608869,-9.753333199,6.939418342468273,-0.027708292,-9.17487867,-12.28616914,7.7770036,1.7919257479702329,41.46329069074505,45.41256066500622,46.72736879506888,4.963648840535655,-0.983991485,0.055587734
2022/9/9,402.73999,406.600006,407.51001,402.459991,76706900,4.770020000000045,6.950106756,1.7621290992155834,-12.94167774,-9.930576558,6.953031675149114,-0.011879016,2.600846771748391,-11.34565652,16.047004600000037,1.7630541007444658,44.74233492245476,51.30042338587419,53.01687354202572,5.285205712865591,-0.432881639,0.052449407
2022/9/12,408.779999,410.970001,411.730011,408.459991,69256300,2.950012000000015,6.8287666390686805,1.6362627349858962,-10.56035266,-10.03250017,6.822815484,-0.00096022,9.949789370972582,-9.777411138,22.37949960000003,1.6781683136742809,48.15318817679861,54.97489468548629,58.54410585813756,5.353281359259344,-0.041046546,0.04987157
2022/9/13,401.829987,393.100006,403.100006,391.920013,122947100,1.270018999999991,7.643514729797578,2.7008138253440683,-9.474263456,-11.44987249,7.696184949490833,-0.042577498,-17.4721601,-9.18075112,5.893504200000052,2.166674508799261,45.85676543,41.26391994984336,51.59695488016208,6.4186810393298845,-1.512876356,0.046575263
2022/9/14,394.470001,394.600006,396.200012,391.119995,85023700,1.7300109999999904,7.472614881,2.565042694962344,-9.479940232,-11.63506475,7.5093158102414845,-0.037265645,-14.8821119,-8.391418992,9.013003400000002,2.042297707,44.75749164000497,42.55894405105451,57.090176407936255,6.464520368917514,-1.306389774,0.042819291
2022/9/15,392.959991,390.119995,395.959991,388.779999,87633800,3,7.453106689068086,2.548967931036465,-10.20673347,-11.8610267,7.485792680938523,-0.046295913,-20.518628,-8.148610157,6.494993399999999,2.035711659515623,43.08522309366255,39.740686000977696,51.79090557150781,6.071708524258707,-1.543089724,0.038422323
2022/9/16,384.140015,385.559998,386.25,382.109985,103084800,2.1099849999999947,7.490233576463554,2.843328364533864,-13.61126444,-11.59096232,7.523236775157202,-0.054382257,-25.89751989,-7.68036512,3.2164966500000105,2.0621495579548856,41.07389541406799,37.05124005487887,46.44510276836139,6.418211617186449,-1.732428132,0.033239696
2022/9/19,382.26001,388.549988,388.549988,382.179993,73278500,6.289977999999962,7.415551004699305,2.6402334813528707,-17.80608981,-10.93423189,7.440862362645969,-0.04421445,-20.15554688,-7.006902059,6.845987100000002,1.9920336792855973,40.690005796750754,39.92222656211628,52.22336389722416,6.025999844121072,-1.397539937,0.027667484
2022/9/20,385.059998,384.089996,386.119995,381.200012,77274900,1.0599970000000098,7.411179337719349,2.5216440183990936,-19.80403219,-10.30750215,7.434370479599827,-0.051325132,-25.60598013,-6.566204548,3.420495249999988,2.0016239125315454,39.52567384235822,37.19700993357316,45.98358830498172,5.683523001823825,-1.580166253,0.021538483
2022/9/21,386.109985,377.390015,389.309998,377.380005,106746600,3.2000130000000127,7.712433581871428,2.614384231,-20.99953274,-9.56538584,7.755486374,-0.063293575,-33.00467242,-6.741289521,-1.9204861,2.187029593642128,37.51633715901536,33.497663792329625,39.57248960318522,5.506045287364416,-1.84671099,0.014574688
2022/9/22,376.579987,374.220001,378.299988,373.440002,89472600,1.720000999999968,7.522270409746645,2.709071286272691,-23.1849738,-8.809873346,7.548664918634546,-0.066216113,-36.23588525,-7.618326582,-2.90000025,2.0846414539898066,35.63824389695458,31.88205737283301,33.39181524887042,6.030232402853521,-1.85862829,0.006795459
2022/9/23,370.579987,367.950012,370.619995,363.290009,122346900,0.040008,7.749451849096893,3.2405656943960754,-25.30879549,-9.038013981,7.790188281589225,-0.076659789,-42.1763055,-8.959063639,-6.62248865,2.233543841811714,33.39611168198867,28.911847252056848,27.527565652235687,6.422590554962708,-2.014016646,-0.001978844
2022/9/26,366.410004,364.309998,370.209991,363.029999,92581200,3.7999869999999873,7.711487859157098,3.0276688590820697,-27.64294176,-9.598462628,7.746602832904283,-0.080149448,-45.35889943,-10.66109271,-8.49450185,2.2178585546555896,31.37092454894877,27.32055028286896,22.31177245506281,5.849963264,-2.021147595,-0.011706615
2022/9/27,368.019989,363.380005,370.399994,360.869995,108294100,2.380004999999983,7.832721935213301,2.965692797719061,-29.89941397,-10.94012899,7.873988273411118,-0.077232006,-46.17403257,-12.65445601,-7.52249445,2.2767432113646766,29.88494427087828,26.91298371473728,18.03175368806112,5.498538572203031,-1.908818766,-0.022160325
2022/9/28,364.380005,370.529999,372.299988,362.600006,110802200,7.919983000000002,7.957205939532423,2.7538575978819835,-31.57900279,-12.66320581,8.004416396738895,-0.055123632,-30.10420805,-13.14133623,0.8349992500000099,2.284150615,31.57259483960474,34.947895977057655,32.79689163944452,5.155820041517027,-1.434353998,-0.032604632
2022/9/29,366.809998,362.790009,367.109985,359.700012,112952300,0.2999869999999873,8.148724677,2.764295912318984,-32.3462667,-13.28288517,8.206242868400402,-0.070342227,-38.04456008,-14.53363816,-5.5084911,2.4198570885545654,31.37430321384012,30.977719962310875,27.342184049795428,5.159075561372547,-1.743048601,-0.04342832
2022/9/30,361.799988,357.179993,365.910004,357.040009,153711200,4.110016,8.196809365103816,2.7568464185819157,-31.59976614,-14.22852651,8.253653734943232,-0.07959359,-43.09092483,-16.23797572,-10.03200805,2.4612611629230723,30.401048003950056,28.454537584169916,23.38169863815892,4.921068651,-1.919226389,-0.054801634
2022/10/3,361.079987,366.609985,368.549988,359.209991,89756500,7.470000999999968,8.408355074096907,2.5599288172546344,-30.28953171,-14.15307766,8.476249539590142,-0.050314581,-24.70391201,-15.88760055,0.0459835,2.4917435867206303,32.81671333432077,37.648043995062174,33.84209937506496,4.703822493549861,-1.320556735,-0.065851832
2022/10/4,372.399994,377.970001,378,366.570007,103602800,5.600006000000008,8.609797602490461,2.3770767588793023,-27.28247096,-13.73403906,8.687231215333707,-0.018212661,-6.885458265,-14.56750104,11.85050025000004,2.497812628674633,37.39689917870525,46.557270867474216,41.93687286602208,5.155840541783209,-0.624191839,-0.075735184
2022/10/5,373.390015,377.089996,379.459991,370.950012,88065700,6.069975999999997,8.603143028991095,2.207285561816494,-24.20749938,-13.70673036,8.674570343,-0.017992836,-7.982320524,-12.90081691,11.41099509999998,2.470722832,40.26754603187267,46.00883973820749,37.20323975106339,5.081951442565765,-0.624314567,-0.084587948
2022/10/6,375.619995,373.200012,378.720001,372.679993,82333500,3.100006000000008,8.43226736,2.0496223074010294,-20.23805864,-13.65230676,8.486387318,-0.025682347,-12.86836915,-11.13041874,7.204011250000008,2.379404142344941,41.36696916332187,43.56581542622026,33.21422151753792,4.762716162321407,-0.803745276,-0.092732753
2022/10/7,368.970001,362.790009,373.290009,360.940002,107789500,4.320007999999973,8.693450003032249,2.7417914997295325,-17.45932354,-13.62320531,8.762360152728919,-0.049769388,-24.43241428,-10.467083,-3.9339916,2.575212209181457,40.17257706,37.783792859689854,29.992331167439705,5.427218528,-1.396241696,-0.100877465
2022/10/10,363.959991,360.019989,364.209991,357.670013,76042800,0.25,8.549885202830092,2.7795198926059954,-16.4627622,-13.40653872,8.60361857,-0.053554163,-27.20111121,-9.658049203,-7.781012,2.491230560922376,38.91486617327605,36.39944439560573,27.24450005207797,5.775104191832265,-1.470023699,-0.109090262
2022/10/11,358.23999,357.73999,363.029999,355.709991,92482800,4.790008999999998,8.467893389308081,2.720984328848423,-17.45091079,-12.93045081,8.511932101077486,-0.056255914,-29.49103304,-8.751390002,-10.6355105,2.445651097755213,37.694738608037376,35.254483477560015,24.641405832652666,5.411763030705381,-1.503086662,-0.117392064
2022/10/12,358.170013,356.559998,359.820007,356.299988,76991800,1.6499939999999924,8.138035096687528,2.526628305359249,-19.25667622,-12.26089906,8.155366879571949,-0.056093385,-30.70587948,-8.009732642,-12.6750026,2.2582075869519733,36.67884582,34.64706025804234,22.143142672575244,5.202070551590583,-1.462744197,-0.125723695
2022/10/13,349.209991,365.970001,367.51001,348.109985,147254500,18.30001900000002,8.888834423575055,2.931155069262161,-21.09894084,-10.8216046,8.958556745316814,-0.028034652,-13.85831363,-6.510422973,-4.8569994,2.613589340789229,38.80951161199469,43.07084318657269,30.264377501959213,5.486635546677193,-0.814995952,-0.133322031
2022/10/14,368.549988,357.630005,370.26001,356.959991,123737000,1.7100220000000377,9.182913395,2.7217868500291487,-20.35891257,-10.25237333,9.268661192079902,-0.046018628,-23.29513458,-5.591813248,-14.1769957,2.8137912379786494,38.65715197809651,38.35243271030012,26.887508661553422,5.806956542231747,-1.251208132,-0.140760865
2022/10/17,364.01001,366.820007,367.980011,357.279999,93168200,3.970000999999968,9.284053302314284,2.5273735035984948,-18.81826494,-8.386540205,9.370900535502766,-0.017494322,-9.110639133,-3.750679007,-5.3144931,2.766452643097771,40.91966146325474,45.44468043357119,35.22731856474873,5.471055823923964,-0.627504551,-0.147330464
2022/10/18,375.130005,371.130005,375.450012,367.519989,97162900,0.3200070000000323,9.240450082,2.3468468247700307,-15.55511671,-5.691731667,9.317979426,-0.00185366,-3.118906857,-2.59693809,-0.89349505,2.6797929048756224,43.42662316592841,48.44054657127575,42.79317514199076,5.925240031169304,-0.317863414,-0.152783513
2022/10/19,368.98999,368.5,371.850006,365.549988,79746900,2.860016,9.044421277,2.3199292658578874,-12.56123439,-4.58807634,9.102410752550858,-0.006398624,-6.493274049,-2.017679658,-3.41399995,2.5670147090747912,44.53553643578213,46.753362975489566,37.70368165728159,5.703789171057943,-0.437437146,-0.157396468
2022/10/20,368.029999,365.410004,372.670013,364.609985,88283100,4.640014000000008,8.978795058237147,2.2213631040108948,-9.666704526,-4.512050372,9.027954841654369,-0.011738679,-10.44014318,-1.490193893,-7.1819958,2.537658960539896,44.61700042718239,44.77992840998289,33.38045664,5.250095250004805,-0.591048152,-0.16143651
2022/10/21,365.119995,374.290009,374.799988,363.540009,131038400,9.679992999999968,9.130873987688004,2.062694310867259,-7.767205103,-4.136537006,9.187385138679057,0.013947142,2.319998840954593,-0.448543118,0.7015080500000295,2.5482403266571025,46.79800009161403,51.159999420477305,41.48731400033704,4.952940940480538,0.1075555195361839,-0.16431669
2022/10/24,375.890015,378.869995,380.059998,373.109985,85436900,4.169983000000002,8.985483255175469,1.9153590029481689,-4.544295671,-3.406730615,9.027572843059122,0.027070182,8.210562822887097,0.7888121111052235,4.068493550000028,2.426365141,49.23376053,54.10528141144354,48.78686592046621,5.392658565196677,0.640754602,-0.165856855
2022/10/25,378.790009,384.920013,385.25,378.670013,78846300,6.459991000000002,8.825116838163767,1.778547645594728,-2.08355925,-1.422949192,8.852745282840614,0.04386612,15.462865848651566,2.5739961915362506,9.2400112,2.2977237324942554,52.06631799581341,57.73143292432579,56.02519865657399,5.408598511368421,1.2669121358860256,-0.165822203
2022/10/26,381.619995,382.019989,387.579987,381.350006,104087300,5.959992,8.652107782,1.6515085280522472,1.452528694117575,0.4899997948717782,8.665404976923428,0.036225265,10.938125450984687,4.096884477726745,4.903987149999978,2.223917526781086,53.20056623903972,55.46906272549234,47.567353305990125,5.148731319809526,1.107770931480417,-0.164646593
2022/10/27,383.070007,379.980011,385,379.329987,81971800,1.9299930000000245,8.453301463467096,1.6778307046199432,4.8287042705882754,2.243719647,8.451448407143182,0.030413423,7.739704013836549,5.725513801475352,0.8200089,2.136700981801844,53.42366149499925,53.86985200691828,40.26117894575436,4.904089003637192,0.9863673338550364,-0.162642105
2022/10/28,379.869995,389.019989,389.519989,379.679993,100302000,9.649993999999992,8.545747765902624,1.5579856542899473,8.664556005882332,4.3794885897435165,8.550630378061525,0.053301754,18.898341594653623,7.670378479839571,8.444987500000025,2.146033137540408,55.43216459577511,59.449170797326815,49.99023218,4.867508050909841,1.9010189604680667,-0.159317472
2022/10/31,386.440002,386.209991,388.399994,385.26001,96631300,1.959992,8.226696514842443,1.446700964697808,11.02767597352937,5.363847538461528,8.208440993914273,0.043708802,14.271776995351033,9.585319433,4.266990249999992,2.003235426100074,56.00007256307525,57.13588849767552,42.13395506407903,4.935366046061285,1.638650945223495,-0.155095103
